content_id,ctr,gsc_impressions,score,action,reason_code
content_21309e9a83c83653,0.0023673308344841193,5069,0.020571461114772233,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.002566633761105627,5065,0.02055112152498108,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.0039447731755424065,5070,0.02054298568906462,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_93a9b8328d4fd032,0.0005942947702060222,5048,0.02052264609927347,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f35cb6361542729d,0.0011888250445809391,5047,0.020506374427440546,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.0027695351137487635,5055,0.020506374427440546,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.002772277227722772,5050,0.02048603483764939,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.0033650039588281866,5052,0.02048196691969116,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0974207969487ace,0.0,5033,0.0204738310837747,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.0021851410409217324,5034,0.020433151904192395,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c15dabdcf2be1866,0.0011933174224343676,5028,0.02042908398623416,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.008882747729964469,5066,0.020425016068275934,Review for general optimization potential,
content_e9856d7d976aa034,0.005558864403414731,5037,0.020376201052777168,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0015945784333266893,5017,0.020376201052777165,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe18a0d4ed469dd9,0.002390438247011952,5020,0.020372133134818938,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.000999000999000999,5005,0.020339589791153093,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.0,4997,0.0203273860372784,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_adcc7b85a04c187d,0.5557630736392742,11244,0.020319250201361938,Review for general optimization potential,
content_54f2b96801c90591,0.5557630736392742,11244,0.020319250201361938,Review for general optimization potential,
content_fe68417a6bf95bce,0.00020016012810248197,4996,0.020319250201361938,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe18a0d4ed469dd9,0.0012,5000,0.020315182283403704,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c60628276389acbb,0.0002002803925495694,4993,0.020307046447487244,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c6e76fe5904f967b,0.0008008008008008008,4995,0.020302978529529017,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_6eda21f7025fe783,0.0022,5000,0.020294842693612553,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_8d7d99f109e19aa2,0.0037984806077568972,5002,0.020270435185863172,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.00856062114274338,5023,0.020258231431988478,Review for general optimization potential,
content_21309e9a83c83653,0.001203852327447833,4984,0.020250095596072017,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.002608346709470305,4984,0.020221620170364402,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_4c15fe8dc370f3cd,0.0036086607858861267,4988,0.020217552252406172,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.008777179333732297,5013,0.020213484334447942,Review for general optimization potential,
content_aeea385fa5ce044f,0.005410821643286573,4990,0.020189076826698557,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_70070d31e8d29a2d,0.004014452027298274,4982,0.020185008908740327,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.002414972831555645,4969,0.020164669318949172,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_65f0084145088393,0.004221954161640531,4974,0.02014839764711625,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_77276ad7a26f4905,0.0012113870381586917,4953,0.020123990139366867,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.0008080808080808081,4950,0.02011992222140864,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.004031445273130417,4961,0.020099582631617485,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.0008088978766430738,4945,0.020099582631617485,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_661a7734f691bef5,0.0022222222222222222,4950,0.020091446795701025,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b29599a771ed7d,0.0016171417020416413,4947,0.02009144679570102,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.0018226002430133657,4938,0.020050767616118716,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.009259259259259259,4968,0.020022292190411104,Review for general optimization potential,
content_c15dabdcf2be1866,0.0020300446609825416,4926,0.01999788468266172,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e620957876424b65,0.0020304568527918783,4925,0.01999381676470349,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f2388a4b87a3b1dc,0.0010164667615368977,4919,0.01998974884674526,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_bddfdd871aa09fbe,0.0,4913,0.019985680928787025,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9f4511f661b9603e,0.000407000407000407,4914,0.019981613010828795,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e578ac84778da489,0.0014230534661516568,4919,0.019981613010828795,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.001828896565738671,4921,0.019981613010828795,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b0867e41920435,0.002641739483844747,4921,0.019965341338995874,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.006075334143377886,4938,0.01996534133899587,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_70070d31e8d29a2d,0.00466436828229568,4931,0.01996534133899587,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b29599a771ed7d,0.0024424994911459393,4913,0.01993686591328826,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.005279187817258883,4925,0.0199287300773718,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_69603b6131910c9b,0.0008164931618697694,4899,0.019912458405538874,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0974207969487ace,0.00020429009193054137,4895,0.019908390487580644,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e8a52cf3d5988c07,0.0036652412950519244,4911,0.019904322569622414,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_17e4dcd2ece6385d,0.0,4892,0.019900254651664184,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b29599a771ed7d,0.001836734693877551,4900,0.019896186733705953,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_00d4fdf6e48a2d38,0.002450479885644272,4897,0.019871779225956572,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ae941d65b87a8306,0.0012274959083469722,4888,0.019859575472081878,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.014738542297597416,4953,0.019851439636165417,Review for general optimization potential,
content_471d9cabce329a66,0.0006143764079459349,4883,0.019851439636165417,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0014326647564469914,4886,0.019847371718207184,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fa19b056cd7a49a4,0.003879926485603431,4897,0.019843303800248957,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_8d7d99f109e19aa2,0.004901960784313725,4896,0.01981889629249957,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fa19b056cd7a49a4,0.0018446402951424472,4879,0.01981076045658311,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.002459016393442623,4880,0.01980262462066665,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b0867e41920435,0.003480753480753481,4884,0.019798556702708418,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_adcc7b85a04c187d,0.5628484085596116,11122,0.019778217112917263,Review for general optimization potential,
content_54f2b96801c90591,0.5628484085596116,11122,0.019778217112917263,Review for general optimization potential,
content_ef7013c86d07aa99,0.003486464315012305,4876,0.019766013359042572,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.0,4858,0.019761945441084342,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.009591836734693878,4900,0.01974160585129319,Review for general optimization potential,
content_036a7b994ba532fa,0.0018514708907632176,4861,0.019737537933334957,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.0055361902809103955,4877,0.019729402097418497,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cca099da6c658785,0.004313000616142945,4869,0.019721266261502036,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_54f2b96801c90591,0.552969428281149,10827,0.019688722917836188,Review for general optimization potential,
content_adcc7b85a04c187d,0.552969428281149,10827,0.019688722917836188,Review for general optimization potential,
content_16b29599a771ed7d,0.0020635575732562937,4846,0.01967245124600327,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.0014456836018174309,4842,0.019668383328045037,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a503431efe530d6a,0.0016542597187758478,4836,0.019639907902337425,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.004537953795379538,4848,0.01963177206642096,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.002481902792140641,4835,0.019619568312546267,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cf651123f1085418,0.0020699648105982197,4831,0.01961143247662981,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.00041485169052063887,4821,0.019603296640713346,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e22d7d712577870a,0.0,4818,0.019599228722755116,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c15dabdcf2be1866,0.0014516798009124845,4822,0.01958702496888043,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ae941d65b87a8306,0.0016587186398507154,4823,0.019587024968880425,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b0867e41920435,0.001866832607342875,4821,0.019574821215005735,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.002073828287017835,4822,0.019574821215005735,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ae941d65b87a8306,0.002902155887230514,4824,0.01956668537908927,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_54f2b96801c90591,0.5305544709098009,10244,0.01956261746113104,Review for general optimization potential,
content_adcc7b85a04c187d,0.5305544709098009,10244,0.01956261746113104,Review for general optimization potential,
content_f107e54b10b43725,0.0006237006237006237,4810,0.019554481625214584,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.0008317737575379496,4809,0.01954634578929812,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.003112678979041295,4819,0.01954227787133989,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.004353233830845771,4824,0.01953820995338166,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f2388a4b87a3b1dc,0.0010403662089055348,4806,0.019530074117465195,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_54f2b96801c90591,0.5218170950388523,10038,0.019526006199506965,Review for general optimization potential,
content_adcc7b85a04c187d,0.5218170950388523,10038,0.019526006199506965,Review for general optimization potential,
content_e9856d7d976aa034,0.0035306334371754933,4815,0.019517870363590505,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e620957876424b65,0.0008331597583836701,4801,0.019513802445632274,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_6eda21f7025fe783,0.00125,4800,0.01950159869175758,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_661a7734f691bef5,0.002290235269623152,4803,0.019493462855841123,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b29599a771ed7d,0.0014586372160866848,4799,0.01949346285584112,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b29599a771ed7d,0.001043187982474442,4793,0.0194771911840082,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.002293099854075464,4797,0.01946905534809174,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.001252871163082063,4789,0.019456851594217044,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a503431efe530d6a,0.002086811352253756,4792,0.019452783676258818,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_b902320872acab45,0.0014616830235957402,4789,0.019452783676258814,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0004182350480970305,4782,0.019444647840342354,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_adcc7b85a04c187d,0.5494909502262444,10608,0.01944057992238412,Review for general optimization potential,
content_54f2b96801c90591,0.5494909502262444,10608,0.01944057992238412,Review for general optimization potential,
content_62770e1299963fe4,0.0006277463904582549,4779,0.019428376168509433,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_d5a48fb1b06f4f51,0.00020951183741881415,4773,0.01941210449667651,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.000209819555182543,4766,0.019383629070968897,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.0006291946308724832,4768,0.019383629070968893,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fa19b056cd7a49a4,0.0006298551333193366,4763,0.01936328948117774,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_963de14b1f58978f,0.0018879798615481435,4767,0.019355153645261282,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_77276ad7a26f4905,0.0010499790004199917,4762,0.019351085727303048,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fedf28b709442312,0.0008413967185527977,4754,0.019322610301595437,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_3084163349f42c00,0.001051967178624027,4753,0.019314474465678976,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f2388a4b87a3b1dc,0.0004211412929037692,4749,0.019310406547720746,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f973e1d9cad8cbed,0.0006319780914261639,4747,0.019298202793846052,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e9856d7d976aa034,0.0071204188481675396,4775,0.01928599903997136,Review for general optimization potential,
content_e9856d7d976aa034,0.004828889355448247,4763,0.019281931122013127,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f416d3769e99bd5a,0.0,4737,0.019269727368138437,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ac7b77e81c53d636,0.00021114864864864866,4736,0.019261591532221976,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0012658227848101266,4740,0.019257523614263746,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.0170265780730897,4816,0.019257523614263746,Review for general optimization potential,
content_18752cff8ff3e288,0.0025284450063211127,4746,0.019257523614263746,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_11bf4c33adea7bdc,0.0,4731,0.019245319860389055,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b0867e41920435,0.0018999366687777073,4737,0.01923311610651436,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9f38263f3599593a,0.0008454872120059184,4731,0.01922904818855613,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9ee101f6c3e35cf1,0.005472532098505577,4751,0.01922091235263967,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.011108782225948438,4771,0.019192436926932056,Review for general optimization potential,
content_24eff544c5dbf498,0.0012706480304955528,4722,0.019184301091015595,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_895766c2a54d3fd0,0.0056925996204933585,4743,0.019184301091015595,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0033819488480236735,4731,0.019180233173057365,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.0016941973739940702,4722,0.019176165255099135,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.00105977108944468,4718,0.019172097337140905,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_d5b3f7977198220c,0.0008481764206955047,4716,0.019168029419182674,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a87e50b27b799dcd,0.0031732599957689867,4727,0.01916802941918267,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.001483679525222552,4718,0.01916396150122444,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_dce7b0a4705c9f32,0.00042471862391165854,4709,0.01914768982939152,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.001697432633142372,4713,0.019139553993475056,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.0008497981729339282,4707,0.019131418157558595,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2409eee8ef6f56dc,0.00191042241562301,4711,0.019127350239600365,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fedf28b709442312,0.0008501594048884166,4705,0.01912328232164214,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.004236390595212879,4721,0.019123282321642135,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.003814367450731087,4719,0.019123282321642135,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_4c15fe8dc370f3cd,0.002546148949713558,4713,0.01912328232164213,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_00d4fdf6e48a2d38,0.0019116397621070519,4708,0.019115146485725674,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b29599a771ed7d,0.0021244954323348204,4707,0.019107010649809214,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a503431efe530d6a,0.001488411652136934,4703,0.01910294273185098,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ba98b9ba325cb149,0.0006395224898742272,4691,0.01907039938818514,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b0867e41920435,0.0029780897681344395,4701,0.01906633147022691,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.003826530612244898,4704,0.019062263552268675,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_963de14b1f58978f,0.0019173412867490413,4694,0.019058195634310444,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
